File ID,Topics
11655,"[2, 5]"
11656,[6]
11657,"[5, 10]"
11658,"[2, 5]"
11659,"[6, 10]"
11660,[4]
11661,"[2, 3]"
11662,[10]
11663,"[3, 10]"
11664,[9]
11665,[5]
11666,"[2, 5]"
11667,"[5, 9]"
11668,"[3, 8, 9]"
11669,[9]
11670,[10]
11671,[4]
11672,"[2, 4]"
11673,"[5, 10]"
11674,[10]
11675,[5]
11676,"[2, 3]"
11677,"[9, 10]"
11678,"[10, 11]"
11679,"[10, 11]"
11680,"[9, 10]"
11681,[9]
11682,"[9, 10]"
11683,"[2, 3]"
11684,"[5, 11]"
11685,[9]
11686,"[10, 11]"
11687,[10]
11689,"[4, 6]"
11690,[10]
11691,"[5, 11]"
11692,"[10, 11]"
11693,[8]
11694,[9]
11695,[10]
11696,"[2, 5]"
11697,"[8, 10]"
11698,[4]
11699,"[4, 5]"
11700,[10]
11701,"[10, 11]"
11702,[4]
11703,"[2, 3]"
11704,"[2, 3]"
11705,[11]
11706,"[4, 6]"
11707,"[10, 11]"
11708,[2]
11709,[]
11710,[5]
11711,"[2, 11]"
11712,[6]
11713,"[2, 4]"
11714,[4]
11715,[3]
11716,[5]
11717,[8]
11718,"[2, 3]"
11719,[10]
11720,"[2, 3]"
11721,[9]
11722,"[2, 3]"
11723,[2]
11724,[10]
11725,[6]
11726,[10]
11727,[2]
11728,[5]
11729,"[3, 4]"
11730,"[6, 9]"
11731,"[5, 10]"
11732,"[2, 3]"
11733,"[2, 11]"
11734,"[2, 10]"
11735,[5]
11736,[2]
11737,"[2, 11]"
11738,[5]
11739,[10]
11740,[4]
11741,"[7, 10]"
11742,"[3, 5]"
11743,"[5, 10]"
11744,"[5, 10]"
11745,"[6, 11]"
11746,"[2, 3]"
11747,"[4, 9]"
11748,"[4, 5, 6]"
11749,[4]
11750,"[4, 11]"
11751,[3]
11752,[10]
11753,[2]
11754,[4]
11755,"[5, 6]"
11756,"[5, 10]"
11757,[4]
11758,[3]
11759,"[4, 5]"
11760,"[4, 6]"
11761,[6]
11762,"[4, 6]"
11763,"[5, 11]"
11764,[4]
11765,[5]
11766,[10]
11767,"[2, 11]"
11768,"[5, 6]"
11769,[10]
11770,"[6, 10]"
11771,[4]
11772,"[5, 11]"
11773,"[4, 7]"
11774,[11]
11775,[10]
11776,"[5, 11]"
11777,[10]
11778,"[2, 9]"
11779,[6]
11780,[2]
11781,[5]
11782,"[5, 10]"
11783,"[4, 6]"
11784,[9]
11785,[6]
11786,"[9, 10]"
11787,[5]
11788,[2]
11789,[9]
11790,[2]
11791,[11]
11792,"[4, 10]"
11793,[6]
11794,"[4, 6]"
11795,[10]
11796,"[9, 10]"
11797,"[3, 9]"
11798,"[2, 3]"
11799,[5]
11800,"[2, 3]"
11801,[4]
11802,"[5, 10]"
11803,"[5, 11]"
11804,[10]
11805,"[4, 5]"
11806,[10]
11807,"[5, 11]"
11808,"[5, 10]"
11809,"[5, 11]"
11810,"[10, 11]"
11811,"[2, 4]"
11812,"[6, 10]"
11813,"[3, 4]"
11814,"[2, 3]"
11815,"[5, 10]"
11816,"[4, 11]"
11817,[2]
11818,"[10, 11]"
11819,"[5, 10]"
11820,[6]
11821,"[4, 10]"
11822,[4]
11823,[6]
11824,"[5, 6]"
11825,"[4, 6]"
11826,"[5, 6]"
11827,"[4, 5]"
11828,[10]
11829,"[5, 11]"
11830,[3]
11831,"[10, 11]"
11832,[3]
11833,"[5, 10]"
11834,"[4, 10]"
11835,[11]
11836,"[2, 9]"
11837,[10]
11838,"[10, 11]"
11839,[2]
11840,[10]
11841,"[2, 5]"
11842,[2]
11843,"[6, 11]"
11844,"[5, 11]"
11845,"[5, 10]"
11846,"[2, 5]"
11847,[2]
11848,"[6, 10]"
11849,[6]
11850,[2]
11851,"[6, 10]"
11852,"[2, 11]"
11853,"[2, 10]"
11854,[10]
11855,"[5, 9]"
11856,"[1, 10]"
11857,"[4, 11]"
11858,[11]
11859,"[4, 6]"
11860,"[6, 11]"
11861,"[1, 2]"
11862,[11]
11863,"[9, 11]"
11864,[2]
11865,"[5, 6]"
11866,[6]
11867,"[2, 4]"
11868,[4]
11869,"[2, 3]"
11870,[4]
11871,[6]
11872,[]
11873,"[6, 10]"
11874,[11]
11875,[10]
11876,[6]
11877,"[6, 10]"
11878,"[2, 3]"
11879,"[2, 5]"
11880,"[5, 10]"
11881,[10]
11882,[10]
11883,"[10, 11]"
11884,"[2, 5]"
11885,"[4, 8, 10]"
11886,[4]
11887,"[5, 6]"
11888,[5]
11889,[6]
11890,"[9, 10]"
11891,[5]
11892,[6]
11893,"[2, 10]"
11894,"[4, 6]"
11895,"[2, 5]"
11896,"[2, 9]"
11897,[11]
11898,[10]
11899,"[3, 6]"
11900,[8]
11901,[5]
11902,"[3, 10]"
11903,"[4, 11]"
11904,"[3, 4]"
11905,"[4, 10]"
11906,"[3, 4]"
11907,"[4, 6]"
11908,[10]
11909,"[2, 3]"
11910,"[2, 10]"
11911,[10]
11912,"[5, 6]"
11913,[10]
11914,"[2, 6]"
11915,"[4, 6]"
11916,[6]
11917,"[2, 6]"
11918,"[2, 5]"
11919,"[4, 6]"
11920,"[6, 10]"
11921,[10]
11922,"[4, 6]"
11923,[6]
11924,[10]
11925,"[2, 10]"
11926,"[2, 3]"
11927,"[4, 6]"
11928,"[2, 10]"
11929,[10]
11930,"[2, 10]"
11931,"[4, 6]"
11932,"[4, 6]"
11933,"[2, 5]"
11934,"[5, 11]"
11935,[2]
11936,"[2, 10]"
11937,"[4, 10]"
11938,[10]
11939,[2]
11940,"[4, 6]"
11941,"[6, 10]"
11942,"[4, 6]"
11943,"[3, 4]"
11944,"[2, 3]"
11945,"[5, 6]"
11946,"[2, 3]"
11947,"[5, 11]"
11948,"[3, 4]"
11949,"[2, 3]"
11950,"[2, 3]"
11951,[10]
11952,[6]
11953,"[2, 10]"
11954,[10]
11955,"[4, 9]"
11956,[3]
11957,[4]
11958,"[2, 9]"
11959,[5]
11960,[10]
11961,[]
11962,[11]
11963,"[2, 3]"
11964,"[2, 10]"
11965,[2]
11966,[10]
11967,[6]
11968,"[7, 10]"
11969,[10]
11970,"[6, 10]"
11971,"[2, 11]"
11972,[2]
11973,[6]
11974,"[2, 6]"
11975,[10]
11976,[6]
11977,"[4, 6]"
11978,"[6, 11]"
11979,[10]
11980,[]
11981,"[3, 5]"
11982,[11]
11983,"[2, 9]"
11984,"[4, 10]"
11985,"[2, 5]"
11986,"[2, 3]"
11987,[10]
11988,[10]
11989,[3]
11990,[]
11991,"[2, 3]"
11992,"[5, 10]"
11993,"[4, 6]"
11994,"[5, 10]"
11995,[]
11996,[5]
11997,[4]
11998,[10]
11999,"[3, 5]"
12000,"[4, 6]"
12001,"[2, 9]"
12002,"[2, 4]"
12003,"[3, 5]"
12004,"[2, 3]"
12005,[4]
12006,[10]
12007,"[4, 6]"
12008,"[2, 10]"
12009,[10]
12010,"[4, 6]"
12011,"[6, 11]"
12012,"[6, 10]"
12013,[6]
12014,"[3, 4]"
12015,"[2, 4]"
12016,"[4, 10]"
12017,"[4, 6]"
12018,"[4, 6]"
12019,[6]
12020,"[4, 6]"
12021,"[4, 10]"
12022,[2]
12023,[5]
12024,[6]
12025,"[2, 10]"
12026,"[1, 2]"
12027,[6]
12028,"[2, 3]"
12029,"[2, 3]"
12030,[2]
12031,"[2, 3]"
12032,"[6, 10]"
12033,"[2, 10]"
12034,[3]
12035,"[7, 10]"
12036,"[5, 10]"
12037,"[4, 10]"
12038,[6]
12039,[10]
12040,[4]
12041,[10]
12042,[5]
12043,[6]
12044,[6]
12045,[6]
12046,"[4, 6]"
12047,"[3, 4]"
12048,[6]
12049,"[2, 11]"
12050,[4]
12051,"[4, 6]"
12052,[]
12053,[3]
12054,"[4, 6]"
12055,"[2, 5]"
12056,[2]
12057,[6]
12058,[2]
12059,"[5, 11]"
12060,[2]
12061,"[4, 10]"
12062,[2]
12063,[10]
12064,[6]
12065,"[2, 9]"
12066,"[2, 5]"
12067,"[4, 6]"
12068,"[2, 6]"
12069,"[5, 6]"
12070,"[5, 6]"
12071,"[4, 10]"
12072,"[5, 6]"
12073,[6]
12074,[10]
12075,"[6, 11]"
12076,"[4, 10]"
12077,"[6, 10]"
12078,"[6, 11]"
12079,"[2, 6]"
12080,[6]
12081,"[4, 6]"
12082,"[6, 11]"
12083,"[3, 5]"
12084,[6]
12085,"[10, 11]"
12086,[5]
12087,"[4, 6]"
12088,"[10, 11]"
12089,[6]
12090,[6]
12091,"[6, 10]"
12092,[6]
12093,[6]
12094,[6]
12095,[4]
12096,"[5, 6]"
12097,"[4, 6]"
12098,"[5, 6]"
12099,[6]
12100,[5]
12101,[10]
12102,"[4, 6]"
12103,"[2, 10]"
12104,"[4, 6]"
12105,"[3, 4]"
12106,[2]
12107,[10]
12108,"[8, 9, 10]"
12109,"[2, 10]"
12110,"[6, 11]"
12111,"[4, 6]"
12112,"[6, 10]"
12113,[10]
12114,[6]
12115,"[2, 10]"
12116,"[6, 9]"
12117,"[4, 5]"
12118,"[6, 10]"
12119,"[2, 5]"
12120,"[4, 6]"
12121,"[2, 3]"
12122,[4]
12123,[2]
12124,[4]
12125,[6]
12126,[6]
12127,"[4, 6]"
12128,"[5, 11]"
12129,"[5, 6]"
12130,"[10, 11]"
12131,[]
12132,"[2, 3]"
12133,"[2, 5]"
12134,"[2, 5]"
12135,"[6, 10]"
12136,"[6, 10]"
12137,"[4, 6]"
12138,"[4, 6]"
12139,[2]
12140,[6]
12141,"[4, 10]"
12142,"[5, 6, 11]"
12143,"[6, 11]"
12144,"[4, 6]"
12145,"[2, 6]"
12146,"[2, 6]"
12147,"[4, 6]"
12148,"[6, 11]"
12149,[5]
12150,"[2, 6]"
12151,[6]
12152,[6]
12153,[6]
12154,[4]
12155,[6]
12156,"[4, 6]"
12157,[6]
12158,"[4, 6]"
12159,"[4, 6]"
12160,"[4, 11]"
12161,[6]
12162,[2]
12163,"[2, 11]"
12164,[4]
12165,"[2, 3]"
12166,[6]
12167,"[6, 11]"
12168,[6]
12169,"[2, 5]"
12170,[4]
12171,[4]
12172,"[6, 11]"
12173,[2]
12174,[11]
12175,"[4, 6]"
12176,[10]
12177,"[5, 9]"
12178,"[6, 10]"
12179,"[4, 6]"
12180,"[2, 11]"
12181,[5]
12182,"[4, 5]"
12183,"[4, 6]"
12184,"[2, 11]"
12185,[6]
12186,[4]
12187,"[4, 5]"
12188,"[5, 6]"
12189,[2]
12190,"[4, 10]"
12191,"[6, 11]"
12192,"[4, 5]"
12193,[10]
12194,"[4, 6]"
12195,[4]
12196,"[5, 10]"
12197,"[5, 6]"
12198,"[2, 5]"
12199,[5]
12200,[10]
12202,"[4, 5, 6]"
12203,[6]
12204,"[2, 4]"
12205,"[10, 11]"
12206,"[3, 4]"
12207,[6]
12208,[4]
12209,"[5, 6]"
12210,[6]
12211,"[2, 6]"
12212,"[2, 3]"
12213,[6]
12214,[10]
12215,"[4, 5]"
12216,"[2, 3]"
12217,"[3, 4]"
12218,"[2, 4]"
12219,[4]
12220,"[2, 4]"
12221,[10]
12222,"[2, 3]"
12223,[5]
12224,"[5, 9]"
12225,"[4, 6]"
12226,[4]
12227,"[2, 3]"
12228,"[2, 3]"
12229,[10]
12230,[5]
12231,[2]
12232,"[3, 6]"
12233,"[6, 10]"
12234,"[4, 6]"
12235,"[6, 10]"
12236,"[2, 5]"
12237,[3]
12238,[6]
12239,"[4, 10]"
12240,[6]
12241,"[6, 11]"
12242,"[4, 6]"
12243,[2]
12244,[11]
12245,"[2, 3]"
12246,"[4, 9]"
12247,[10]
12248,[11]
12249,"[4, 10]"
12250,"[4, 6]"
12251,"[2, 3]"
12252,[2]
12253,"[4, 6]"
12254,"[6, 11]"
12255,[2]
12256,"[2, 3]"
12257,[2]
12258,[2]
12259,[6]
12260,[10]
12261,"[4, 6]"
12262,"[2, 5]"
12263,"[6, 10]"
12264,[6]
12265,[6]
12266,[10]
12267,"[4, 6]"
12268,"[6, 10]"
12269,[5]
12270,"[6, 11]"
12271,"[3, 9]"
12272,[5]
12273,"[2, 9]"
12274,"[4, 10]"
12275,"[4, 5, 6]"
12276,"[5, 8]"
12277,[5]
12278,"[6, 9]"
12279,[5]
12280,"[4, 6]"
12281,[10]
12282,[4]
12283,[6]
12284,"[2, 10]"
12285,"[4, 10]"
12286,"[10, 11]"
12287,[4]
12288,"[2, 3]"
12289,[4]
12290,[6]
12291,"[6, 9]"
12292,[6]
12293,"[4, 6]"
12294,[]
12295,[6]
12296,[]
12297,"[3, 5]"
12298,"[2, 3]"
12299,[10]
12300,"[4, 6]"
12301,"[2, 6]"
12302,[6]
12303,"[3, 5]"
12304,"[4, 6]"
12305,[6]
12306,[6]
12307,"[3, 10]"
12308,"[2, 10]"
12309,[5]
12310,[10]
12311,"[2, 10]"
12312,"[4, 6]"
12313,"[4, 10]"
12314,"[3, 4]"
12315,"[4, 10]"
12316,"[5, 6]"
12317,[]
12318,[10]
12319,"[2, 10]"
12320,[6]
12321,"[2, 3]"
12322,[10]
12323,[2]
12324,[10]
12325,"[6, 10]"
12326,[6]
12327,[6]
12328,"[5, 10]"
12329,"[5, 6]"
12330,[6]
12331,[6]
12332,[10]
12333,[5]
12334,"[6, 10]"
12335,[10]
12336,[10]
12337,[5]
12338,[6]
12339,[3]
12340,"[5, 10]"
12341,"[5, 6]"
12342,[5]
12343,"[2, 3]"
12344,"[5, 10]"
12345,"[6, 10]"
12346,[10]
12347,"[5, 10]"
12348,[10]
12349,"[5, 6]"
12350,"[2, 5]"
12351,"[5, 10]"
12352,"[6, 10]"
12353,"[5, 10]"
12354,[2]
12355,"[10, 11]"
12356,"[5, 10]"
12357,"[5, 11]"
12358,"[2, 11]"
12359,[6]
12360,"[5, 10]"
12361,[10]
12362,[10]
12363,"[2, 10]"
12364,[4]
12365,[4]
12366,"[10, 11]"
12367,[3]
12368,[10]
12369,"[3, 5]"
12370,[5]
12371,[5]
12372,[2]
12373,"[4, 11]"
12374,"[5, 10]"
12375,[10]
12376,[6]
12377,[3]
12378,[]
12379,"[3, 6]"
12380,"[5, 11]"
12381,[2]
12382,[4]
12383,"[5, 11]"
12384,[6]
12385,"[3, 4]"
12386,"[2, 3]"
12387,[5]
12388,[10]
12389,"[4, 6]"
12390,[1]
12391,[10]
12392,"[5, 10]"
12393,"[2, 4]"
12394,"[1, 3]"
12395,[5]
12396,[3]
12397,[4]
12398,[10]
12399,"[4, 6]"
12400,[10]
12401,[10]
12402,"[2, 6]"
12403,"[6, 10]"
12404,"[3, 5]"
12405,[6]
12406,"[6, 10]"
12407,"[6, 11]"
12408,[6]
12409,"[4, 10]"
12410,"[10, 11]"
12411,"[4, 10]"
12412,[11]
12413,"[2, 4]"
12414,[9]
12415,[]
12416,"[6, 11]"
12417,[10]
12418,"[6, 10]"
12419,"[4, 10]"
12420,[10]
12421,[10]
12422,"[6, 10]"
12423,"[6, 10]"
12424,[6]
12425,"[2, 3]"
12426,"[6, 10]"
12427,"[6, 8]"
12428,"[10, 11]"
12429,[2]
12430,[6]
12431,"[10, 11]"
12432,"[4, 6]"
12433,[3]
12434,"[4, 6]"
12435,"[6, 10]"
12436,"[3, 5]"
12437,[6]
12438,"[3, 5]"
12439,"[2, 5]"
12440,[4]
12441,"[4, 8, 10]"
12442,"[5, 9]"
12443,[3]
12444,"[2, 4]"
12445,"[2, 4]"
12446,"[10, 11]"
12447,[9]
12448,[6]
12449,"[8, 10]"
12450,[10]
12451,"[4, 6]"
12452,"[6, 11]"
12453,"[10, 11]"
12454,"[5, 10]"
12455,[]
12456,[6]
12457,[2]
12458,"[10, 11]"
12459,"[3, 8]"
12460,"[6, 10]"
12461,"[2, 3]"
12462,[9]
12463,"[2, 5]"
12464,[8]
12465,"[5, 10]"
12466,[5]
12467,"[6, 11]"
12468,"[6, 11]"
12469,"[6, 10]"
12470,"[1, 3]"
12471,"[6, 10]"
12472,"[6, 10]"
12473,"[2, 3]"
12474,"[3, 4]"
12475,"[10, 11]"
12476,"[6, 11]"
12477,"[2, 3]"
12478,"[6, 10]"
12479,"[2, 3]"
12480,"[6, 10]"
12481,"[2, 3]"
12482,[4]
12483,"[2, 3]"
12484,[6]
12485,"[5, 10]"
12486,[5]
12487,[3]
12488,[10]
12489,[3]
12490,"[4, 6]"
12491,[8]
12492,"[2, 3]"
12493,"[3, 10]"
12494,[4]
12495,"[4, 6]"
12496,[10]
12497,[6]
12498,[4]
12499,"[6, 10]"
12500,"[6, 10]"
12501,[6]
12502,"[6, 11]"
12503,"[4, 6]"
12504,"[2, 4]"
12505,[5]
12506,"[3, 4]"
12507,"[10, 11]"
12508,[]
12509,[10]
12510,[10]
12511,[10]
12512,[2]
12513,"[10, 11]"
12514,"[10, 11]"
12515,"[3, 10]"
12516,[10]
12517,"[6, 10]"
12518,"[10, 11]"
12519,"[10, 11]"
12520,"[10, 11]"
12521,[10]
12522,[11]
12523,[6]
12524,"[10, 11]"
12525,"[10, 11]"
12526,[11]
12527,"[10, 11]"
12528,[10]
12529,[10]
12530,"[10, 11]"
12531,[10]
12532,"[10, 11]"
12533,[10]
12534,[10]
12535,[]
12536,"[10, 11]"
12537,[10]
12538,"[5, 10]"
12539,[10]
12540,[10]
12541,"[5, 10]"
12542,[10]
12543,"[2, 10]"
12544,[10]
12545,[10]
12546,[10]
12547,[10]
12548,"[10, 11]"
12549,[]
12550,"[2, 10]"
12551,"[5, 6, 10]"
12552,[10]
12553,[10]
12554,[10]
12555,[10]
12556,"[10, 11]"
12557,[10]
12558,[10]
12559,[10]
12560,"[2, 10]"
12561,"[2, 10]"
12562,[10]
12563,[10]
12564,[10]
12565,[10]
12566,[10]
12567,[10]
12568,"[5, 10]"
12569,[10]
12570,[10]
12571,[10]
12572,"[2, 10]"
12573,[2]
12574,"[5, 10]"
12575,"[2, 10]"
12576,[10]
12577,"[10, 11]"
12578,[10]
12579,[2]
12580,[10]
12581,"[2, 10]"
12582,[9]
12583,[6]
12584,[10]
12585,[10]
12586,"[5, 10]"
12587,[10]
12588,[10]
12589,[10]
12590,[10]
12591,"[4, 10]"
12592,[6]
12593,[11]
12594,[10]
12595,"[5, 10]"
12596,"[5, 11]"
12597,"[2, 10]"
12598,"[7, 10]"
12599,[2]
12600,[10]
12601,[6]
12602,[10]
12603,[10]
12604,"[5, 6]"
12605,"[4, 10]"
12606,[4]
12607,"[5, 10]"
12608,[10]
12609,"[5, 10]"
12610,[10]
12611,"[10, 11]"
12612,"[5, 10]"
12613,"[10, 11]"
12614,[10]
12615,"[4, 6]"
12616,"[10, 11]"
12617,[7]
12618,"[3, 5]"
12619,"[10, 11]"
12620,[10]
12621,[10]
12622,[10]
12623,[10]
12624,"[10, 11]"
12625,"[3, 10]"
12626,"[5, 10]"
12627,"[10, 11]"
12628,[10]
12629,"[10, 11]"
12630,"[2, 3]"
12631,[5]
12632,"[4, 10]"
12633,[5]
12634,"[2, 5]"
12635,[11]
12636,[10]
12637,"[7, 10]"
12638,"[5, 10]"
12639,[10]
12640,"[5, 10]"
12641,"[10, 11]"
12642,[10]
12643,"[10, 11]"
12644,"[2, 10]"
12645,"[5, 10]"
12646,[10]
12647,[6]
12648,"[10, 11]"
12649,[10]
12650,"[3, 10]"
12651,"[2, 3]"
12652,"[5, 10]"
12653,"[6, 10]"
12654,"[10, 11]"
12655,[4]
12656,[10]
12657,[10]
12658,[11]
12659,[10]
12660,[10]
12661,"[10, 11]"
12662,"[3, 10]"
12663,[10]
12664,[2]
12665,[10]
12666,"[10, 11]"
12667,"[1, 3]"
12668,[10]
12669,[4]
12670,"[10, 11]"
12671,"[10, 11]"
12672,"[10, 11]"
12673,[10]
12674,"[10, 11]"
12675,"[2, 5]"
12676,"[3, 6]"
12677,[10]
12678,"[10, 11]"
12679,"[10, 11]"
12680,[2]
12681,"[10, 11]"
12682,[10]
12683,[10]
12684,"[2, 10]"
12685,[3]
12686,"[3, 10]"
12687,[10]
12688,[10]
12689,"[10, 11]"
12690,[10]
12691,[3]
12692,"[10, 11]"
12693,[10]
12694,[6]
12695,[10]
12696,"[10, 11]"
12697,"[5, 10]"
12698,"[5, 10]"
12699,"[2, 10]"
12700,"[10, 11]"
12701,"[4, 10]"
12702,"[3, 10]"
12703,"[2, 4]"
12704,[]
12705,"[10, 11]"
12706,"[10, 11]"
12707,[6]
12708,"[10, 11]"
12709,"[10, 11]"
12710,[10]
12711,[10]
12712,[10]
12713,[10]
12714,[10]
12715,"[2, 4]"
12716,"[4, 10]"
12717,"[10, 11]"
12718,"[10, 11]"
12719,[10]
12720,[10]
12721,[2]
12722,[6]
12723,[9]
12724,[10]
12725,[9]
12726,"[2, 9]"
12727,"[2, 3]"
12728,"[2, 5]"
12729,[10]
12730,[10]
12731,"[2, 10]"
12732,[5]
12733,"[2, 9]"
12734,"[4, 6]"
12735,[10]
12736,[10]
12737,"[5, 10]"
12738,[10]
12739,[5]
12740,"[2, 10]"
12741,"[4, 10]"
12742,[10]
12743,[10]
12744,[4]
12745,[10]
12746,[10]
12747,[10]
12748,"[5, 10]"
12749,[10]
12750,"[5, 11]"
12751,"[3, 5]"
12752,"[4, 10]"
12753,[10]
12754,"[5, 10]"
12755,[10]
12756,"[5, 10]"
12757,"[5, 10]"
12758,[10]
12759,[10]
12760,[10]
12761,[4]
12762,[10]
12763,[2]
12764,"[5, 10]"
12765,"[10, 11]"
12766,"[2, 10]"
12767,"[3, 11]"
12768,[10]
12769,[10]
12770,"[10, 11]"
12771,[10]
12772,[1]
12773,"[10, 11]"
12774,"[10, 11]"
12775,[2]
12776,"[1, 10]"
12777,"[10, 11]"
12778,[10]
12779,"[3, 5]"
12780,"[2, 10]"
12781,[5]
12782,"[10, 11]"
12783,[10]
12784,"[2, 9]"
12785,"[5, 10]"
12786,"[5, 10]"
12787,[10]
12788,"[10, 11]"
12789,[10]
12790,[10]
12791,"[5, 10]"
12792,"[10, 11]"
12793,[10]
12794,"[3, 6]"
12795,"[10, 11]"
12796,[6]
12797,[11]
12798,[10]
12799,[1]
12800,[10]
12801,"[2, 10]"
12802,"[10, 11]"
12803,"[10, 11]"
12804,"[10, 11]"
12805,"[5, 6]"
12806,[10]
12807,"[2, 4, 5]"
12808,"[10, 11]"
12809,"[10, 11]"
12810,"[10, 11]"
12811,"[2, 10]"
12812,[10]
12813,"[2, 3]"
12814,[4]
12815,[3]
12816,[10]
12817,[10]
12818,[10]
12819,"[10, 11]"
12820,"[10, 11]"
12821,[10]
12822,"[3, 10]"
12823,"[2, 10]"
12824,"[5, 10, 11]"
12825,"[5, 10]"
12826,"[10, 11]"
12827,"[10, 11]"
12828,"[5, 9]"
12829,"[5, 11]"
12830,"[5, 6, 11]"
12831,"[10, 11]"
12832,[10]
12833,[10]
12834,[10]
12835,[10]
12836,[10]
12837,"[10, 11]"
12838,[2]
12839,"[10, 11]"
12840,[5]
12841,"[10, 11]"
12842,"[10, 11]"
12843,[10]
12844,"[5, 11]"
12845,[]
12846,[10]
12847,"[5, 11]"
12848,"[2, 6]"
12849,"[2, 10]"
12850,"[10, 11]"
12851,"[2, 11]"
12852,[5]
12853,"[2, 11]"
12854,"[10, 11]"
12855,"[10, 11]"
12856,"[4, 5]"
12857,[10]
12858,[2]
12859,"[10, 11]"
12860,"[2, 3]"
12861,"[10, 11]"
12862,[10]
12863,[10]
12864,"[10, 11]"
12865,"[10, 11]"
12866,[10]
12867,"[2, 3]"
12868,[10]
12869,"[2, 10]"
12870,"[10, 11]"
12871,"[9, 10]"
12872,[2]
12873,"[2, 10]"
12874,"[4, 6]"
12875,[10]
12876,"[9, 11]"
12877,"[2, 5]"
12878,"[6, 10]"
12879,[1]
12880,"[2, 10]"
12881,"[9, 10]"
12882,"[10, 11]"
12883,[2]
12884,[10]
12885,"[2, 10]"
12886,[11]
12887,[10]
12888,"[5, 11]"
12889,"[4, 6]"
12890,"[5, 10]"
12891,"[10, 11]"
12892,[2]
12893,"[10, 11]"
12894,"[9, 10]"
12895,"[10, 11]"
12896,[10]
12897,[10]
12898,"[10, 11]"
12899,[10]
12900,"[10, 11]"
12901,"[2, 3]"
12902,[10]
12903,[10]
12904,[10]
12905,[10]
12906,[]
12907,"[10, 11]"
12908,[10]
12909,[10]
12910,[5]
12911,[10]
12912,[10]
12913,[]
12914,"[10, 11]"
12915,[11]
12916,"[5, 11]"
12917,"[2, 10]"
12918,"[2, 3]"
12919,[10]
12920,[10]
12921,[10]
12922,"[2, 5]"
12923,[10]
12924,"[10, 11]"
12925,[5]
12926,"[5, 10]"
12927,[]
12928,[5]
12929,"[9, 10, 11]"
12930,[10]
12931,"[1, 10]"
12932,"[2, 10]"
12933,[10]
12934,"[10, 11]"
12935,[10]
12936,"[2, 3]"
12937,"[10, 11]"
12938,"[5, 11]"
12939,"[3, 4]"
12940,[10]
12941,[10]
12942,"[3, 4]"
12943,"[10, 11]"
12944,[4]
12945,"[2, 5]"
12946,[2]
12947,[11]
12948,[11]
12949,"[10, 11]"
12950,"[5, 10]"
12951,"[2, 10]"
12952,[10]
12953,[10]
12954,"[2, 3]"
12955,[10]
12956,[5]
12957,"[2, 10]"
12958,[11]
12959,"[2, 5]"
12960,"[10, 11]"
12961,"[2, 5]"
12962,"[10, 11]"
12963,[5]
12964,"[10, 11]"
12965,[10]
12966,"[2, 10]"
12967,[10]
12968,[10]
12969,[10]
12970,"[2, 3]"
12971,"[8, 10]"
12972,[1]
12973,[10]
12974,"[5, 11]"
12975,"[2, 3]"
12976,[10]
12977,"[2, 5]"
12978,[10]
12979,"[1, 2]"
12980,"[2, 3]"
12981,"[2, 4]"
12982,[2]
12983,"[5, 10]"
12984,[2]
12985,[2]
12986,"[2, 3]"
12987,"[2, 5]"
12988,"[4, 6]"
12989,[5]
12990,"[5, 6]"
12991,"[2, 11]"
12992,[10]
12993,[5]
12994,[2]
12995,"[2, 9]"
12996,"[2, 3]"
12997,"[5, 11]"
12998,[10]
12999,"[10, 11]"
13000,"[5, 11]"
13001,[10]
13002,"[10, 11]"
13003,[10]
13004,[10]
13005,"[4, 10]"
13006,[10]
13007,[11]
13008,[6]
13009,[10]
13010,[10]
13011,"[2, 11]"
13012,[]
13013,"[2, 10]"
13014,"[2, 11]"
13015,[10]
13016,[10]
13017,"[7, 10]"
13018,"[5, 11]"
13019,"[10, 11]"
13020,[10]
13021,"[10, 11]"
13022,"[5, 11]"
13023,"[6, 11]"
13024,[10]
13025,[11]
13026,[11]
13027,[11]
13028,"[2, 5]"
13029,[2]
13030,"[10, 11]"
13031,[10]
13032,"[10, 11]"
13033,[10]
13034,"[10, 11]"
13035,"[2, 5]"
13036,[10]
13037,"[6, 10]"
13038,[10]
13039,[10]
13040,[2]
13041,"[1, 10]"
13042,[10]
13043,"[5, 10]"
13044,[10]
13045,"[5, 10]"
13046,"[10, 11]"
13047,"[10, 11]"
13048,[9]
13049,"[4, 6]"
13050,"[10, 11]"
13051,[6]
13052,"[4, 10]"
13053,[5]
13054,"[10, 11]"
13055,[3]
13056,"[3, 10]"
13057,[11]
13058,[10]
13059,"[8, 10]"
13060,[2]
13061,[10]
13062,"[2, 3]"
13063,"[6, 10]"
13064,"[3, 10]"
13065,"[6, 10]"
13066,"[10, 11]"
13067,"[10, 11]"
13068,[10]
13069,[10]
13070,"[10, 11]"
13071,"[3, 6]"
13072,[10]
13073,"[2, 6]"
13074,[2]
13075,"[2, 3]"
13076,"[5, 11]"
13077,"[2, 3]"
13078,"[5, 9]"
13079,[6]
13080,[10]
13081,"[2, 3]"
13082,"[8, 11]"
13083,"[2, 6]"
13084,[10]
13085,"[2, 5]"
13086,[10]
13087,[2]
13088,"[5, 6]"
13089,[]
13090,"[9, 10]"
13091,"[2, 10]"
13092,"[6, 10]"
13093,[2]
